,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
1740,3,2,4,347,78,1740.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
1741,3,2,4,154,32,1741.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1742,1,9,5,347,32,1742.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
1743,13,7,8,404,28,1743.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1744,11,7,8,404,28,1744.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1745,13,4,8,404,28,1745.0,0.38804999999999984,8.0,9.532175000000002,3.8507249999999997,5.895650000000001,6541.0,2.0497250000000014,2.8606749999999987,1.4626750000000002
1746,13,7,9,404,28,1746.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1747,13,7,8,97,28,1747.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1748,13,7,8,404,82,1748.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1749,11,4,9,97,82,1749.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1750,18,4,2,29,3,1750.0,0.9353,31.0,0.726375,0.06965000000000005,0.9055000000000003,1702.0,0.6566999999999998,2.5273999999999996,0.10944999999999999
1751,16,4,2,29,3,1751.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
1752,18,7,2,29,3,1752.0,0.9353,31.0,0.726375,0.06965000000000005,0.9055000000000003,1702.0,0.6566999999999998,2.5273999999999996,0.10944999999999999
1753,18,4,7,29,3,1753.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
1754,18,4,2,222,3,1754.0,1.3383250000000002,34.0,0.0,0.0,0.0,1544.0,0.0,4.0050250000000025,0.0
1755,18,4,2,29,57,1755.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
1756,16,7,7,222,57,1756.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
1757,8,9,6,279,53,1757.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
1758,6,9,6,279,53,1758.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
1759,8,2,6,279,53,1759.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1760,8,9,2,279,53,1760.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1761,8,9,6,472,53,1761.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1762,8,9,6,279,7,1762.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1763,6,2,2,472,7,1763.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
1764,5,5,9,341,66,1764.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1765,3,5,9,341,66,1765.0,2.079574999999998,35.0,0.403,0.06964999999999998,0.7114249999999998,2159.0,1.801,1.70645,0.0
1766,5,8,9,341,66,1766.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1767,5,5,6,341,66,1767.0,2.079574999999998,35.0,0.403,0.06964999999999998,0.7114249999999998,2159.0,1.801,1.70645,0.0
1768,5,5,9,160,66,1768.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1769,5,5,9,341,94,1769.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1770,3,8,6,160,94,1770.0,0.5572500000000002,8.0,5.626849999999999,5.925274999999996,6.119424999999998,7184.0,1.7264,4.900450000000001,2.0895499999999982
1771,15,10,5,91,16,1771.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1772,13,10,5,91,16,1772.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
1773,15,3,5,91,16,1773.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1774,15,10,1,91,16,1774.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
1775,15,10,5,410,16,1775.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
1776,15,10,5,91,44,1776.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
1777,13,3,1,410,44,1777.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1778,10,3,7,466,41,1778.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
1779,18,3,7,466,41,1779.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1780,10,10,7,466,41,1780.0,0.0,5.0,0.6617249999999997,0.0,0.034825,600.0,0.0,1.2138999999999995,0.0
1781,10,3,3,466,41,1781.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
1782,10,3,7,285,41,1782.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1783,10,3,7,466,19,1783.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
1784,18,10,3,285,19,1784.0,1.3084249999999995,29.0,0.8656999999999998,0.0647,0.6368750000000002,1990.0,1.323425,2.7513,0.0
1785,0,8,3,216,91,1785.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1786,8,8,3,216,91,1786.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1787,0,5,3,216,91,1787.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
1788,0,8,8,216,91,1788.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1789,0,8,3,35,91,1789.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1790,0,8,3,216,69,1790.0,1.253700000000001,8.0,8.089550000000004,2.218849999999999,2.532299999999998,6530.0,2.6815249999999975,4.835774999999999,1.6865500000000002
1791,8,5,8,35,69,1791.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1792,0,3,4,356,70,1792.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
1793,11,3,4,356,70,1793.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1794,0,8,4,356,70,1794.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1795,0,3,7,356,70,1795.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1796,0,3,4,81,70,1796.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
1797,0,3,4,356,51,1797.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1798,11,8,7,81,51,1798.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1799,10,8,9,106,20,1799.0,0.3781000000000003,16.0,5.089624999999999,2.0447249999999992,5.069725000000002,4946.0,1.656675,2.960174999999999,1.0398000000000005
1800,1,8,9,106,20,1800.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1801,10,3,9,106,20,1801.0,2.0148749999999986,32.0,0.6069749999999999,0.004974999999999999,0.72635,2054.0,1.5671499999999994,2.054749999999998,0.0
1802,10,8,3,106,20,1802.0,0.9353,31.0,0.726375,0.06965000000000005,0.9055000000000003,1702.0,0.6566999999999998,2.5273999999999996,0.10944999999999999
1803,10,8,9,331,20,1803.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1804,10,8,9,106,1,1804.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1805,1,3,3,331,1,1805.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1806,15,5,2,481,45,1806.0,1.7164249999999996,38.0,0.0,0.019899999999999998,0.31839999999999985,1695.0,0.5522250000000001,2.895474999999999,0.0
1807,6,5,2,481,45,1807.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
1808,15,6,2,481,45,1808.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
1809,15,5,5,481,45,1809.0,2.0148749999999986,32.0,0.6069749999999999,0.004974999999999999,0.72635,2054.0,1.5671499999999994,2.054749999999998,0.0
1810,15,5,2,456,45,1810.0,0.597025,3.0,5.353225,4.641674999999998,7.2238,6788.0,2.4825500000000016,5.283449999999999,0.11442500000000004
1811,15,5,2,481,26,1811.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
1812,6,6,5,456,26,1812.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1813,5,10,6,231,95,1813.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1814,16,10,6,231,95,1814.0,1.3383250000000002,34.0,0.0,0.0,0.0,1544.0,0.0,4.0050250000000025,0.0
1815,5,1,6,231,95,1815.0,0.9950500000000004,24.0,1.9503000000000008,0.35322499999999996,1.8905249999999993,2821.0,1.6219250000000005,3.7413,0.37810000000000005
1816,5,10,10,231,95,1816.0,0.9800749999999999,32.0,1.472625,0.11442500000000001,1.005,2336.0,1.4378000000000006,2.83085,0.0
1817,5,10,6,206,95,1817.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
1818,5,10,6,231,76,1818.0,2.741375000000001,6.0,4.452700000000002,5.009874999999999,5.079625000000002,7221.0,2.442774999999999,6.20895,0.7313499999999997
1819,16,1,10,206,76,1819.0,1.0248499999999996,9.0,6.402999999999997,1.955225,2.139299999999998,6134.0,1.6617,3.8060499999999986,2.164150000000001
1820,8,4,10,168,82,1820.0,1.7164249999999996,38.0,0.0,0.019899999999999998,0.31839999999999985,1695.0,0.5522250000000001,2.895474999999999,0.0
1821,13,4,10,168,82,1821.0,1.2785750000000007,30.0,2.333324999999999,1.039774999999999,1.223900000000001,2688.0,1.5323,2.378075,0.04975
1822,8,7,10,168,82,1822.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1823,8,4,4,168,82,1823.0,0.8955500000000001,34.0,1.31845,1.3234000000000006,1.55725,2306.0,1.1890499999999997,1.2040250000000001,0.05472500000000005
1824,8,4,10,393,82,1824.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
1825,8,4,10,168,14,1825.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
1826,13,7,4,393,14,1826.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1827,18,9,5,418,32,1827.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1828,3,9,5,418,32,1828.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1829,18,2,5,418,32,1829.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1830,18,9,8,418,32,1830.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1831,18,9,5,143,32,1831.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1832,18,9,5,418,64,1832.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1833,3,2,8,143,64,1833.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1834,13,2,8,43,7,1834.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1835,8,2,8,43,7,1835.0,1.1691500000000008,6.0,5.432800000000001,3.5870499999999996,2.7960000000000007,5701.0,2.8956000000000013,3.8657,1.5373
1836,13,9,8,43,7,1836.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
1837,13,2,6,43,7,1837.0,0.9800749999999999,32.0,1.472625,0.11442500000000001,1.005,2336.0,1.4378000000000006,2.83085,0.0
1838,13,2,8,18,7,1838.0,1.4925499999999994,39.0,0.7910250000000001,0.08955,0.8208999999999999,2001.0,0.9402749999999999,2.2736500000000013,0.21392500000000003
1839,13,2,8,43,89,1839.0,0.9253500000000003,39.0,1.3432499999999996,0.35822499999999985,0.7761,2054.0,1.4228500000000002,1.676625,0.5025000000000002
1840,8,9,6,18,89,1840.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
1841,3,7,3,293,57,1841.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
1842,18,7,3,293,57,1842.0,1.7065249999999998,34.0,0.26864999999999994,0.05472500000000005,1.2387749999999993,2352.0,1.2537,2.7810999999999995,0.24877499999999986
1843,3,4,3,293,57,1843.0,3.2785250000000015,10.0,4.761225,4.537275000000003,2.756224999999999,6333.0,2.5322750000000003,2.248925,1.68655
1844,3,7,2,293,57,1844.0,2.3633000000000006,20.0,4.2488,4.149224999999999,2.4427749999999997,4898.0,2.3730749999999996,2.343224999999999,1.1790999999999996
1845,3,7,3,268,57,1845.0,1.2935000000000005,38.0,0.9054499999999993,0.2189,1.3482500000000002,2225.0,1.2487250000000008,1.9402749999999986,0.18407500000000013
1846,3,7,3,293,39,1846.0,0.9154000000000003,4.0,9.268749999999994,4.134374999999997,5.049624999999999,6731.0,2.0497000000000005,4.422875000000002,0.1991
1847,18,4,2,268,39,1847.0,2.9801249999999997,41.0,0.8059499999999999,0.06467500000000005,0.701475,3109.0,2.0099000000000014,2.7910250000000003,0.0
1848,4,5,7,387,14,1848.0,0.5472499999999999,10.0,3.696575,1.4278249999999997,2.616975,3815.0,1.0646750000000003,2.9801249999999997,0.1293500000000001
1849,17,5,7,387,14,1849.0,1.3184250000000006,36.0,0.45272500000000016,0.004974999999999999,0.184075,1780.0,1.074649999999999,3.1641750000000006,0.0
1850,4,7,7,387,14,1850.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1851,4,5,3,387,14,1851.0,0.104475,5.0,5.811000000000003,5.626725000000001,3.7064499999999976,6952.0,3.2088749999999986,4.502425000000001,1.3283250000000002
1852,4,5,7,424,14,1852.0,0.9601750000000001,30.0,1.1094750000000013,0.9353500000000001,1.114475,2314.0,1.3233999999999997,1.8010249999999999,0.44775
1853,4,5,7,387,82,1853.0,0.6318500000000001,26.0,2.3035250000000005,1.3383499999999995,1.358175,2490.0,1.3084750000000005,1.3681249999999998,0.233825
1854,17,7,3,424,82,1854.0,0.5970999999999996,25.0,2.323375,1.9402750000000009,3.9054749999999996,3466.0,1.80095,1.7910500000000018,0.4825749999999999
1855,14,9,2,137,64,1855.0,0.3781000000000003,16.0,5.089624999999999,2.0447249999999992,5.069725000000002,4946.0,1.656675,2.960174999999999,1.0398000000000005
1856,7,9,2,137,64,1856.0,0.9800749999999999,32.0,1.472625,0.11442500000000001,1.005,2336.0,1.4378000000000006,2.83085,0.0
1857,14,3,2,137,64,1857.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
1858,14,9,8,137,64,1858.0,0.34327500000000016,18.0,4.144249999999999,3.552325,4.850624999999998,5292.0,1.213899999999999,3.318399999999999,1.0348500000000007
1859,14,9,2,174,64,1859.0,0.36815,25.0,3.1443250000000003,1.7263750000000013,5.184049999999998,4094.0,1.3532750000000002,2.1989749999999986,0.96515
1860,14,9,2,137,32,1860.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1861,7,3,8,174,32,1861.0,1.1343750000000004,32.0,0.9851000000000001,0.27862499999999996,1.5572249999999999,2421.0,1.0845999999999996,1.6915000000000007,0.5373249999999997
1862,19,3,9,262,89,1862.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1863,2,3,9,262,89,1863.0,1.3184250000000006,36.0,0.45272500000000016,0.004974999999999999,0.184075,1780.0,1.074649999999999,3.1641750000000006,0.0
1864,19,9,9,262,89,1864.0,1.4826499999999996,1.0,4.089550000000002,8.751300000000008,2.9802500000000003,7934.0,2.5223500000000003,5.5123500000000005,1.6915249999999997
1865,19,3,6,262,89,1865.0,1.4826499999999996,1.0,4.089550000000002,8.751300000000008,2.9802500000000003,7934.0,2.5223500000000003,5.5123500000000005,1.6915249999999997
1866,19,3,9,49,89,1866.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1867,19,3,9,262,7,1867.0,1.014950000000001,30.0,0.5821000000000001,0.0,0.6766250000000007,1936.0,1.3134250000000005,2.691549999999998,0.0
1868,2,9,6,49,7,1868.0,0.5970000000000001,26.0,1.8408000000000002,0.8606749999999995,1.9999749999999994,2493.0,1.398050000000001,2.114400000000002,0.5572249999999999
1869,9,7,5,12,39,1869.0,1.54225,7.0,5.616975,2.552250000000001,6.721475000000001,6256.0,2.3781499999999998,3.1940749999999984,1.7462500000000003
1870,12,7,5,12,39,1870.0,0.6965000000000003,40.0,0.0,0.0,0.0,1222.0,0.0,3.26365,0.0
1871,9,5,5,12,39,1871.0,0.398025,2.0,5.7860249999999995,4.711599999999999,5.512375000000002,6742.0,1.2737250000000002,4.462675000000003,2.009925
1872,9,7,1,12,39,1872.0,0.9004999999999996,18.0,5.1393499999999985,2.039850000000001,2.905525000000001,4909.0,1.6168999999999993,3.2238249999999997,1.303475
1873,9,7,5,299,39,1873.0,2.7563249999999986,8.0,4.9601999999999995,3.4776500000000006,3.0847000000000007,6034.0,1.8706250000000006,4.656674999999999,0.9154000000000011
1874,9,7,5,12,57,1874.0,1.3184250000000006,36.0,0.45272500000000016,0.004974999999999999,0.184075,1780.0,1.074649999999999,3.1641750000000006,0.0
1875,12,5,1,299,57,1875.0,0.9601750000000002,11.0,8.35825,2.5919999999999987,4.059749999999999,5992.0,0.7761249999999995,4.7214000000000045,1.9154
1876,6,2,1,75,26,1876.0,0.5721250000000001,35.0,0.0,0.0,0.0,1197.0,0.0,3.7314499999999997,0.0
1877,20,2,1,75,26,1877.0,2.995,33.0,0.5074750000000001,0.12437499999999999,0.32340000000000013,2427.0,1.3084749999999996,2.4925499999999996,0.0
